"","country","date","ccode","year","Month","Election.Lower","Inauguration.Lower","Election.Upper","Inauguration.Upper","Election.Exec","Inauguration.Exec","Combo","who","sessions","reservedareasecandfin","urgencybills","residualdecree","cdacontent","cdaoutcome","referendum2","budgetspending","budgetoutcome","vetochambers","vetooverride","lineitem","partialobservationsoverride","budgetveto","h_ballot","h_vote","h_pool","s_ballot","s_vote","s_pool","hpartys","govsh","mingov","govcoal" 
"3258","Guatemala",Jun 2000,150,2000,"June",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3259","Guatemala",Jul 2000,150,2000,"July",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3260","Guatemala",Aug 2000,150,2000,"August",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3261","Guatemala",Sep 2000,150,2000,"September",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3262","Guatemala",Oct 2000,150,2000,"October",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3263","Guatemala",Nov 2000,150,2000,"November",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3264","Guatemala",Dec 2000,150,2000,"December",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3265","Guatemala",Jan 2001,150,2001,"January",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3266","Guatemala",Feb 2001,150,2001,"February",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3267","Guatemala",Mar 2001,150,2001,"March",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3268","Guatemala",Apr 2001,150,2001,"April",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3269","Guatemala",May 2001,150,2001,"May",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3270","Guatemala",Jun 2001,150,2001,"June",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3271","Guatemala",Jul 2001,150,2001,"July",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3272","Guatemala",Aug 2001,150,2001,"August",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3273","Guatemala",Sep 2001,150,2001,"September",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3274","Guatemala",Oct 2001,150,2001,"October",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3275","Guatemala",Nov 2001,150,2001,"November",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3276","Guatemala",Dec 2001,150,2001,"December",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3277","Guatemala",Jan 2002,150,2002,"January",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3278","Guatemala",Feb 2002,150,2002,"February",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3279","Guatemala",Mar 2002,150,2002,"March",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3280","Guatemala",Apr 2002,150,2002,"April",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3281","Guatemala",May 2002,150,2002,"May",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3282","Guatemala",Jun 2002,150,2002,"June",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3283","Guatemala",Jul 2002,150,2002,"July",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3284","Guatemala",Aug 2002,150,2002,"August",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3285","Guatemala",Sep 2002,150,2002,"September",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3286","Guatemala",Oct 2002,150,2002,"October",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3287","Guatemala",Nov 2002,150,2002,"November",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3288","Guatemala",Dec 2002,150,2002,"December",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3289","Guatemala",Jan 2003,150,2003,"January",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3290","Guatemala",Feb 2003,150,2003,"February",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3291","Guatemala",Mar 2003,150,2003,"March",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3292","Guatemala",Apr 2003,150,2003,"April",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3293","Guatemala",May 2003,150,2003,"May",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3294","Guatemala",Jun 2003,150,2003,"June",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3295","Guatemala",Jul 2003,150,2003,"July",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3296","Guatemala",Aug 2003,150,2003,"August",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3297","Guatemala",Sep 2003,150,2003,"September",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3298","Guatemala",Oct 2003,150,2003,"October",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3299","Guatemala",Nov 2003,150,2003,"November",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3300","Guatemala",Dec 2003,150,2003,"December",NA,NA,NA,NA,NA,NA,11,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,NA,NA,NA,0.5575,0.5575,0,0
"3301","Honduras",Jan 1981,160,1981,"January",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3302","Honduras",Feb 1981,160,1981,"February",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3303","Honduras",Mar 1981,160,1981,"March",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3304","Honduras",Apr 1981,160,1981,"April",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3305","Honduras",May 1981,160,1981,"May",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3306","Honduras",Jun 1981,160,1981,"June",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3307","Honduras",Jul 1981,160,1981,"July",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3308","Honduras",Aug 1981,160,1981,"August",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3309","Honduras",Sep 1981,160,1981,"September",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3310","Honduras",Oct 1981,160,1981,"October",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3311","Honduras",Nov 1981,160,1981,"November",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3312","Honduras",Dec 1981,160,1981,"December",NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3313","Honduras",Jan 1982,160,1982,"January",NA,1,NA,NA,NA,1,2,2,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3314","Honduras",Feb 1982,160,1982,"February",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3315","Honduras",Mar 1982,160,1982,"March",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3316","Honduras",Apr 1982,160,1982,"April",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3317","Honduras",May 1982,160,1982,"May",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3318","Honduras",Jun 1982,160,1982,"June",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3319","Honduras",Jul 1982,160,1982,"July",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3320","Honduras",Aug 1982,160,1982,"August",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3321","Honduras",Sep 1982,160,1982,"September",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3322","Honduras",Oct 1982,160,1982,"October",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3323","Honduras",Nov 1982,160,1982,"November",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3324","Honduras",Dec 1982,160,1982,"December",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3325","Honduras",Jan 1983,160,1983,"January",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3326","Honduras",Feb 1983,160,1983,"February",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3327","Honduras",Mar 1983,160,1983,"March",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3328","Honduras",Apr 1983,160,1983,"April",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3329","Honduras",May 1983,160,1983,"May",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3330","Honduras",Jun 1983,160,1983,"June",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3331","Honduras",Jul 1983,160,1983,"July",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3332","Honduras",Aug 1983,160,1983,"August",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3333","Honduras",Sep 1983,160,1983,"September",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3334","Honduras",Oct 1983,160,1983,"October",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3335","Honduras",Nov 1983,160,1983,"November",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3336","Honduras",Dec 1983,160,1983,"December",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,NA,NA,NA,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3337","Honduras",Jan 1984,160,1984,"January",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3338","Honduras",Feb 1984,160,1984,"February",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3339","Honduras",Mar 1984,160,1984,"March",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3340","Honduras",Apr 1984,160,1984,"April",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3341","Honduras",May 1984,160,1984,"May",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3342","Honduras",Jun 1984,160,1984,"June",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3343","Honduras",Jul 1984,160,1984,"July",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3344","Honduras",Aug 1984,160,1984,"August",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3345","Honduras",Sep 1984,160,1984,"September",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3346","Honduras",Oct 1984,160,1984,"October",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3347","Honduras",Nov 1984,160,1984,"November",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3348","Honduras",Dec 1984,160,1984,"December",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3349","Honduras",Jan 1985,160,1985,"January",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3350","Honduras",Feb 1985,160,1985,"February",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3351","Honduras",Mar 1985,160,1985,"March",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3352","Honduras",Apr 1985,160,1985,"April",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3353","Honduras",May 1985,160,1985,"May",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3354","Honduras",Jun 1985,160,1985,"June",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3355","Honduras",Jul 1985,160,1985,"July",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3356","Honduras",Aug 1985,160,1985,"August",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3357","Honduras",Sep 1985,160,1985,"September",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3358","Honduras",Oct 1985,160,1985,"October",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3359","Honduras",Nov 1985,160,1985,"November",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3360","Honduras",Dec 1985,160,1985,"December",NA,NA,NA,NA,NA,NA,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.53658539056778,0.53658539056778,0,0
"3361","Honduras",Jan 1986,160,1986,"January",NA,1,NA,NA,NA,1,3,2,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3362","Honduras",Feb 1986,160,1986,"February",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3363","Honduras",Mar 1986,160,1986,"March",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3364","Honduras",Apr 1986,160,1986,"April",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3365","Honduras",May 1986,160,1986,"May",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3366","Honduras",Jun 1986,160,1986,"June",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3367","Honduras",Jul 1986,160,1986,"July",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3368","Honduras",Aug 1986,160,1986,"August",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3369","Honduras",Sep 1986,160,1986,"September",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3370","Honduras",Oct 1986,160,1986,"October",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3371","Honduras",Nov 1986,160,1986,"November",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3372","Honduras",Dec 1986,160,1986,"December",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3373","Honduras",Jan 1987,160,1987,"January",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3374","Honduras",Feb 1987,160,1987,"February",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3375","Honduras",Mar 1987,160,1987,"March",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3376","Honduras",Apr 1987,160,1987,"April",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3377","Honduras",May 1987,160,1987,"May",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3378","Honduras",Jun 1987,160,1987,"June",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3379","Honduras",Jul 1987,160,1987,"July",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3380","Honduras",Aug 1987,160,1987,"August",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3381","Honduras",Sep 1987,160,1987,"September",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3382","Honduras",Oct 1987,160,1987,"October",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3383","Honduras",Nov 1987,160,1987,"November",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3384","Honduras",Dec 1987,160,1987,"December",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3385","Honduras",Jan 1988,160,1988,"January",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
"3386","Honduras",Feb 1988,160,1988,"February",NA,NA,NA,NA,NA,NA,3,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,0.5,0.970149278640747,0,1
