"year","country","type","mood_spline","Heterogeneity_spline","mood_const","Heterogeneity_const","exec_party_spline","median_party_spline","exec_party_const","median_party_const","CitizenMood","CitizenHet","group","elec_family","thresh","dm","sa.formula","gdp2y","infl2y","unemp2y","decade","lag_mood_const","ChangeMoodConst","lag_mood_spline","ChangeMoodSpline","lag_CitMood","lag_CitHet","ChangeCitMood","lag_ChangeCitMood","mm_cong_spline","mm_cong_const","oo_cong_spline","oo_cong_const","mo_cong_spline","mo_cong_const"
1999,"Guatemala","President",0.109263794700636,5.0638618020753,1.8696312400499,5.27302722136614,-0.038000783217374,0.0125530128106671,0.25155,0.25155,1.12265527897433,0.99460957756803,4,"TRS",0.5,1,"Majority",1.93308,-0.400763907402135,2.550000012,"1990",1.8696312400499,0,0.140086221700453,-0.0308224269998172,0.573567560893807,0.762273850239689,0.549087718080524,1.01915452743896,0.611,0.508,0.682918410160041,0.435527990394215,0.736443437670728,0.249915205030287
2000,"Guatemala","President",0.266770486990239,5.20929102016939,0.266770486990239,5.20929102016939,0.0080005454545454,0.0080005454545454,0.00800054545454546,0.00800054545454546,1.30076057392935,2.27729842722774,4,"TRS",0.5,1,"Majority",1.24976,-0.435905838897033,1.649999976,"2000",1.8696312400499,-1.60286075305966,0.109263794700636,0.157506692289603,1.12265527897433,0.99460957756803,0.178105294955023,0.549087718080524,0.595,0.58,0.538826550181986,0.538826550181986,0.61372938511924,0.571144518344106
2001,"Guatemala","President",0.557811579238566,5.39911849792172,0.266770486990239,5.20929102016939,0.0750486284447382,0.0172875222924851,0.00800054545454546,0.00800054545454546,1.13261037436683,3.43633728163952,4,"TRS",0.5,1,"Majority",0.499788,-0.321555109429507,1.349999964,"2000",0.266770486990239,0,0.266770486990239,0.291041092248327,1.30076057392935,2.27729842722774,-0.168150199562523,0.178105294955023,0.726,0.737,0.573740254617955,0.491644480679288,0.910198624331856,0.829260550874028
2002,"Guatemala","President",0.911254683437534,5.60841676164345,0.266770486990239,5.20929102016939,0.142571478344028,0.0349737457445373,0.00800054545454546,0.00800054545454546,0.847414617363419,2.09278361116937,4,"TRS",0.5,1,"Majority",0.618523,-0.201626295597712,2.1999999285,"2000",0.266770486990239,0,0.557811579238566,0.353443104198967,1.13261037436683,3.43633728163952,-0.285195757003411,-0.168150199562523,0.873,0.813,0.81876230440219,0.53595166807481,0.994866921063253,0.947585695569417
2003,"Guatemala","President",1.25188299440971,5.80673765475398,0.266770486990239,5.20929102016939,0.188348761149226,0.0553255596110342,0.00800054545454546,0.00800054545454546,0.774829468047606,1.73247922712663,4,"TRS",0.5,1,"Majority",0.720453,-0.292549070735306,2.9499999285,"2000",0.266770486990239,0,0.911254683437534,0.340628310972175,0.847414617363419,2.09278361116937,-0.0725851493158131,-0.285195757003411,0.752,0.736,0.712013183310742,0.632653473849238,0.973914275775742,0.928874079113334
2004,"Guatemala","President",1.50447970697766,5.9593647343806,1.50447970697766,5.9593647343806,0.190160142857143,0.0726093076923077,0.190160142857143,0.0726093076923077,-0.183719304624965,1.71941567856354,4,"TRS",0.5,1,"Majority",0.394603,-0.323228534738788,2.9499999285,"2000",0.266770486990239,1.23770921998742,1.25188299440971,0.252596712567951,0.774829468047606,1.73247922712663,-0.958548772672571,-0.0725851493158131,0.679,0.686,0.578151569312991,0.578151569312991,0.824129675210559,0.864088931663894
2005,"Guatemala","President",1.61470392594062,6.03782689051098,1.50447970697766,5.9593647343806,0.134210172056213,0.0825912334005886,0.190160142857143,0.0726093076923077,0.387519030768618,1.54334958968678,4,"TRS",0.5,1,"Majority",0.789526,-0.129111198862208,2.75,"2000",1.50447970697766,0,1.50447970697766,0.110224218962959,-0.183719304624965,1.71941567856354,0.571238335393583,-0.958548772672571,0.633,0.584,0.357344089013259,0.371996268015823,0.469241676007187,0.535242939451539
2006,"Guatemala","President",1.61171839600448,6.04998700844181,1.50447970697766,5.9593647343806,0.0404029277013652,0.0870371785957031,0.190160142857143,0.0726093076923077,0.429680970972127,4.34185923467877,4,"TRS",0.5,1,"Majority",1.925096,-0.186007659377758,2.1000000235,"2000",1.50447970697766,0,1.61470392594062,-0.0029855299361421,0.387519030768618,1.54334958968678,0.0421619402035089,0.571238335393583,0.633,0.66,0.449599984439326,0.472375330934703,0.611506464180571,0.659977683816583
2007,"Guatemala","President",1.54556177185179,6.01502245832389,1.50447970697766,5.9593647343806,-0.0629326286608471,0.0892128847493764,0.190160142857143,0.0726093076923077,0.263459862439916,2.45116961124772,4,"TRS",0.5,1,"Majority",3.45973,-0.31374579131953,2.149999976,"2000",1.50447970697766,0,1.61171839600448,-0.0661566241526881,0.429680970972127,4.34185923467877,-0.166221108532211,0.0421619402035089,0.855,0.845,0.472616415624291,0.481974459809644,0.937955516558685,0.944148608356912
2008,"Guatemala","President",1.46627270816511,5.95312529175014,1.46627270816511,5.95312529175014,-0.147467535483871,0.0923840933333333,-0.147467535483871,0.0923840933333333,0.550011095577549,5.67630667541545,4,"TRS",0.5,1,"Majority",2.476285,-0.0459977418345919,2.649999976,"2000",1.50447970697766,-0.0382069988125502,1.54556177185179,-0.0792890636866792,0.263459862439916,2.45116961124772,0.286551233137633,-0.166221108532211,0.715,0.73,0.453965030184299,0.453965030184299,0.788293466263663,0.817850860315853
2009,"Guatemala","President",1.41971467763166,5.88256222965069,1.46627270816511,5.95312529175014,-0.186557807739478,0.0995165658969192,-0.147467535483871,0.0923840933333333,0.412798061199678,1.2072371375955,4,"TRS",0.5,1,"Majority",-0.313205,-0.322670726302361,3,"2000",1.46627270816511,0,1.46627270816511,-0.0465580305334479,0.550011095577549,5.67630667541545,-0.137213034377871,0.286551233137633,0.882,0.913,0.534844137647407,0.521849414208994,0.964815758599543,0.974603924062622
2010,"Guatemala","President",1.43505042495734,5.81409253302381,1.46627270816511,5.95312529175014,-0.160299366472739,0.11237614429996,-0.147467535483871,0.0923840933333333,0.727251681213805,5.11931425938808,4,"TRS",0.5,1,"Majority",-0.4846905,-0.741027053622577,3.450000048,"2010",1.46627270816511,0,1.41971467763166,0.0153357473256739,0.412798061199678,1.2072371375955,0.314453620014127,-0.137213034377871,0.632,0.604,0.494498123934367,0.48697947231916,0.579402698992707,0.567674725467086
2011,"Guatemala","President",1.53726751285269,5.75631116275876,1.46627270816511,5.95312529175014,-0.0504731092470503,0.132428690479903,-0.147467535483871,0.0923840933333333,0.246883223959105,2.39702859782739,4,"TRS",0.5,1,"Majority",1.3215945,-0.497822575340425,3.8999999765,"2010",1.46627270816511,0,1.43505042495734,0.102217087895353,0.727251681213805,5.11931425938808,-0.4803684572547,0.314453620014127,0.892,0.88,0.552481355422481,0.575036175239991,0.96995684224825,0.976708056230722
2012,"Guatemala","President",1.75135350402828,5.71750442511997,1.75135350402828,5.71750442511997,0.161140066374194,0.161140066374194,0.161140066374194,0.161140066374194,0.024201802751524,3.09656617511763,4,"TRS",0.5,1,"Majority",1.3985975,-0.502285042831841,3.5,"2010",1.46627270816511,0.28508079586317,1.53726751285269,0.214085991175591,0.246883223959105,2.39702859782739,-0.222681421207581,-0.4803684572547,0.677,0.704,0.399286031843979,0.399286031843979,0.70922744186313,0.700606880691301
1996,"Honduras","Legislator",1.13579344084754,0.531455382822335,0.188902495976039,2.72356799618791,-0.10214168209251,-0.10214168209251,-0.196438616071429,-0.196438616071429,-0.349631209184825,1.76545966196149,1,"PR",0,11.72,"Hare Quota",1.3592,1.78168408806927,3.8000000715,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Honduras","Legislator",1.35409555432899,0.405276811900071,1.35409555432899,0.405276811900071,-0.0562483108108108,-0.0562483108108108,-0.0562483108108108,-0.0562483108108108,-0.349631209184825,1.76545966196149,1,"PR",0,11.72,"Hare Quota",1.90939,1.22028296239695,3.8500000235,"1990",0.188902495976039,1.16519305835295,1.13579344084754,0.218302113481445,-0.349631209184825,1.76545966196149,0,NA,0.313,0.318,0.369859859174668,0.369859859174668,0.508637332915601,0.529004305133514
1998,"Honduras","Legislator",1.43934877077965,0.406859761185715,1.35409555432899,0.405276811900071,-0.0140018533083941,-0.0140018533083941,-0.0562483108108108,-0.0562483108108108,0.447158080863636,0.434400371905841,1,"PR",0,11.72,"Hare Quota",1.654952,0.604259024497042,3.649999976,"1990",1.35409555432899,0,1.35409555432899,0.0852532164506634,-0.349631209184825,1.76545966196149,0.796789290048461,0,0.292,0.32,0.358554025910482,0.369859859174668,0.494195920427208,0.496679047578077
1999,"Honduras","Legislator",1.42428751278019,0.493954389578914,1.35409555432899,0.405276811900071,0.0201612547287751,0.0201612547287751,-0.0562483108108108,-0.0562483108108108,1.16391688629047,0.7338865111455,1,"PR",0,11.72,"Hare Quota",-1.642883,0.0859492284709151,3.9500000475,"1990",1.35409555432899,0,1.43934877077965,-0.0150612579994664,0.447158080863636,0.434400371905841,0.716758805426835,0.796789290048461,0.29,0.265,0.505783781201739,0.524401042988979,0.154434923073579,0.191597640450723
2000,"Honduras","Legislator",1.34281077135279,0.66339321800229,1.35409555432899,0.405276811900071,0.0412566250958169,0.0412566250958169,-0.0562483108108108,-0.0562483108108108,1.6208535011457,2.60710189626053,1,"PR",0,11.72,"Hare Quota",-0.19318,-0.0730638471249224,3.900000095,"2000",1.35409555432899,0,1.42428751278019,-0.0814767414273951,1.16391688629047,0.7338865111455,0.456936614855231,0.716758805426835,0.882,0.791,0.848252766997036,0.840209984311057,0.94900995268654,0.939177934681189
2001,"Honduras","Legislator",1.22881753751967,0.901550829826392,1.35409555432899,0.405276811900071,0.0442998695878517,0.0442998695878517,-0.0562483108108108,-0.0562483108108108,1.49287358391749,3.6742889027749,1,"PR",0,11.72,"Hare Quota",2.1133225,-0.193840954161456,4,"2000",1.35409555432899,0,1.34281077135279,-0.113993233833123,1.6208535011457,2.60710189626053,-0.127979917228211,0.456936614855231,0.71,0.584,0.718372244776751,0.789416796249783,0.975217600781355,0.986255337317915
2002,"Honduras","Legislator",1.11620680230302,1.13406347373759,1.11620680230302,1.13406347373759,0.0243066,0.0243066,0.0243066,0.0243066,0.854465040889114,1.46871751043735,1,"PR",0,11.72,"Hare Quota",1.1857825,-0.397159199675217,4,"2000",1.35409555432899,-0.23788875202597,1.22881753751967,-0.112610735216649,1.49287358391749,3.6742889027749,-0.638408543028376,-0.127979917228211,0.693,0.705,0.726392191164271,0.726392191164271,0.980241072327463,0.983618881370022
2003,"Honduras","Legislator",1.03175367321151,1.23968359326054,1.11620680230302,1.13406347373759,-0.0203556435733236,-0.0203556435733236,0.0243066,0.0243066,0.87312814992992,2.88581486791101,1,"PR",0,11.72,"Hare Quota",2.1271,-0.518543226847612,4.549999952,"2000",1.11620680230302,0,1.11620680230302,-0.084453129091514,0.854465040889114,1.46871751043735,0.018663109040806,-0.638408543028376,0.884,0.85,0.84940937383158,0.79255520470322,0.988127990684167,0.968079252100851
2004,"Honduras","Legislator",0.973737723699631,1.22696130952349,1.11620680230302,1.13406347373759,-0.0779116078405266,-0.0779116078405266,0.0243066,0.0243066,0.848684828824128,0.927634960088829,1,"PR",0,11.72,"Hare Quota",3.38615,-0.493659501277271,5.5999999045,"2000",1.11620680230302,0,1.03175367321151,-0.0580159495118751,0.87312814992992,2.88581486791101,-0.0244433211057921,0.018663109040806,0.803,0.793,0.90858740813501,0.804454326434574,0.998972289959183,1.00287330798983
2005,"Honduras","Legislator",0.933314643708358,1.17577177876648,1.11620680230302,1.13406347373759,-0.133234111210722,-0.133234111210722,0.0243066,0.0243066,0.821581041168382,1.30774740466084,1,"PR",0,11.72,"Hare Quota",4.164735,-0.424470605789006,5.0999999045,"2000",1.11620680230302,0,0.973737723699631,-0.0404230799912727,0.848684828824128,0.927634960088829,-0.0271037876557459,-0.0244433211057921,0.918,0.866,0.921973549202809,0.78894095796648,0.996045831285403,0.926387876872978
2006,"Honduras","Legislator",0.901640123178652,1.16657582001851,0.901640123178652,1.16657582001851,-0.171195972093023,-0.171195972093023,-0.171195972093023,-0.171195972093023,1.08976273385872,2.71006338875638,1,"PR",0,11.72,"Hare Quota",4.366865,-0.578021400162086,3.649999857,"2000",1.11620680230302,-0.214566679124368,0.933314643708358,-0.0316745205297064,0.821581041168382,1.30774740466084,0.268181692690338,-0.0271037876557459,0.929,0.952,0.925875275395806,0.925875275395806,1.00155941085804,0.999666033101072
2007,"Honduras","Legislator",0.871668812534693,1.27312603150391,0.901640123178652,1.16657582001851,-0.177516455436769,-0.177516455436769,-0.171195972093023,-0.171195972093023,0.507239133805449,2.67824002661589,1,"PR",0,11.72,"Hare Quota",4.470145,-0.691515465568275,3,"2000",0.901640123178652,0,0.901640123178652,-0.0299713106439592,1.08976273385872,2.71006338875638,-0.582523600053271,0.268181692690338,0.774,0.769,0.82095475767011,0.841663975595592,0.987146302875094,0.998190999912861
2008,"Honduras","Legislator",0.84355120413353,1.5814278631667,0.901640123178652,1.16657582001851,-0.141300612352201,-0.141300612352201,-0.171195972093023,-0.171195972093023,1.31766539680809,3.6965383167371,1,"PR",0,11.72,"Hare Quota",3.364275,-0.338287946496606,3,"2000",0.901640123178652,0,0.871668812534693,-0.0281176084011628,0.507239133805449,2.67824002661589,0.810426263002641,-0.582523600053271,0.822,0.726,0.748328195340245,0.71715382276766,0.980416875723795,0.979943975661773
2009,"Honduras","Legislator",0.81923675081543,2.29849252173678,0.901640123178652,1.16657582001851,-0.0524999404897888,-0.0524999404897888,-0.171195972093023,-0.171195972093023,0.657642125119683,1.14654055701776,1,"PR",0,11.72,"Hare Quota",-0.81953,-0.42568444606073,3.1999999285,"2000",0.901640123178652,0,0.84355120413353,-0.0243144533181003,1.31766539680809,3.6965383167371,-0.660023271688407,0.810426263002641,0.834,0.698,0.667365778593703,0.706202084541107,0.981754960063751,0.990673602035946
2010,"Honduras","Legislator",0.800674905420658,4.01835854323286,0.800674905420658,4.01835854323286,0.0989340625,0.0989340625,0.0989340625,0.0989340625,1.7381134080582,2.63277617246855,1,"PR",0,11.72,"Hare Quota",-1.00191,-0.832320937088254,4.0500000715,"2010",0.901640123178652,-0.100965217757994,0.81923675081543,-0.0185618453947717,0.657642125119683,1.14654055701776,1.08047128293852,-0.660023271688407,0.729,0.715,0.874865548244983,0.874865548244983,0.991258756149023,0.975516235318556
1996,"Honduras","President",1.34351868779765,6.06053398738023,1.5060870160838,5.99563181364239,-0.10214168209251,-0.10214168209251,-0.196438616071429,-0.196438616071429,-0.349631209184825,1.76545966196149,5,"Plurality",0,1,"Plurality",1.3592,1.78168408806927,3.8000000715,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Honduras","President",1.28347417618318,6.12166596068059,1.28347417618318,6.12166596068059,-0.0562483108108108,-0.0562483108108108,-0.0562483108108108,-0.0562483108108108,-0.349631209184825,1.76545966196149,5,"Plurality",0,1,"Plurality",1.90939,1.22028296239695,3.8500000235,"1990",1.5060870160838,-0.22261283990062,1.34351868779765,-0.0600445116144723,-0.349631209184825,1.76545966196149,0,NA,0.61,0.613,0.379779710131214,0.379779710131214,0.543909274904812,0.544965045332683
1998,"Honduras","President",1.23115904445651,6.19495741373305,1.28347417618318,6.12166596068059,-0.0140018533083941,-0.0140018533083941,-0.0562483108108108,-0.0562483108108108,0.447158080863636,0.434400371905841,5,"Plurality",0,1,"Plurality",1.654952,0.604259024497042,3.649999976,"1990",1.28347417618318,0,1.28347417618318,-0.0523151317266655,-0.349631209184825,1.76545966196149,0.796789290048461,0,0.619,0.624,0.387478214701509,0.379779710131214,0.565116847035558,0.519592555552836
1999,"Honduras","President",1.17501751430748,6.27508600187221,1.28347417618318,6.12166596068059,0.0201612547287751,0.0201612547287751,-0.0562483108108108,-0.0562483108108108,1.16391688629047,0.7338865111455,5,"Plurality",0,1,"Plurality",-1.642883,0.0859492284709151,3.9500000475,"1990",1.28347417618318,0,1.23115904445651,-0.0561415301490356,0.447158080863636,0.434400371905841,0.716758805426835,0.796789290048461,0.519,0.521,0.578750782988679,0.544568553610584,0.284725051676133,0.212832819318683
2000,"Honduras","President",1.10190957519961,6.35649513703155,1.28347417618318,6.12166596068059,0.0412566250958169,0.0412566250958169,-0.0562483108108108,-0.0562483108108108,1.6208535011457,2.60710189626053,5,"Plurality",0,1,"Plurality",-0.19318,-0.0730638471249224,3.900000095,"2000",1.28347417618318,0,1.17501751430748,-0.0731079391078715,1.16391688629047,0.7338865111455,0.456936614855231,0.716758805426835,0.604,0.614,0.941613103371981,0.893210208202773,0.992814857326201,0.968018699992693
2001,"Honduras","President",0.998695216596433,6.43333927509949,1.28347417618318,6.12166596068059,0.0442998695878517,0.0442998695878517,-0.0562483108108108,-0.0562483108108108,1.49287358391749,3.6742889027749,5,"Plurality",0,1,"Plurality",2.1133225,-0.193840954161456,4,"2000",1.28347417618318,0,1.10190957519961,-0.103214358603174,1.6208535011457,2.60710189626053,-0.127979917228211,0.456936614855231,0.743,0.79,0.616462653197779,0.747731014929534,0.948306556810576,0.980818744542794
2002,"Honduras","President",0.85223442796149,6.49949944817072,0.85223442796149,6.49949944817072,0.0243066,0.0243066,0.0243066,0.0243066,0.854465040889114,1.46871751043735,5,"Plurality",0,1,"Plurality",1.1857825,-0.397159199675217,4,"2000",1.28347417618318,-0.43123974822169,0.998695216596433,-0.146460788634943,1.49287358391749,3.6742889027749,-0.638408543028376,-0.127979917228211,0.833,0.81,0.609518550358687,0.609518550358687,0.968785236753854,0.975654369707787
2003,"Honduras","President",0.659078244330068,6.54853310195681,0.85223442796149,6.49949944817072,-0.0203556435733236,-0.0203556435733236,0.0243066,0.0243066,0.87312814992992,2.88581486791101,5,"Plurality",0,1,"Plurality",2.1271,-0.518543226847612,4.549999952,"2000",0.85223442796149,0,0.85223442796149,-0.193156183631422,0.854465040889114,1.46871751043735,0.018663109040806,-0.638408543028376,0.673,0.686,0.836549310130016,0.997774351632397,0.981293329135007,0.999975509911615
